0.0,8.452766832992394,17.22535817278391,26.59891303007721,36.78381572731892,47.89178211998977,59.92503398116577,72.77234861192345,86.22512421279443,100.0
0.0,8.59851448076892,17.49922404989259,26.968653424221923,37.20446630129512,48.3134451811045,60.2960115994741,73.04826402909293,86.37190891349321,100.0
0.0,8.736228203016564,17.758396102347945,27.31790306096039,37.60237793192936,48.711548910385034,60.64676622671888,73.30865403821115,86.51064849375743,100.0
0.0,8.866534159120155,18.003267593693216,27.64827914438475,37.97820128267758,49.08798757640563,60.977918196397255,73.55478674926317,86.6416003542954,100.0
0.0,8.989667027274368,18.234895684304423,27.960400651517492,38.33359420543225,49.44350817617798,61.290963587718004,73.7871744814991,86.76536518705663,100.0
0.0,9.106129354603842,18.45376303500413,28.255559671532065,38.669326038169814,49.77961415882863,61.58660880410584,74.00681813715651,86.88222966943074,100.0
0.0,9.216185609407342,18.66073023468909,28.534441204303292,38.98673888526446,50.097111207975864,61.866057678175814,74.21425893168326,86.99267531702344,100.0
0.0,9.320251397690294,18.856306195447445,28.798109717568728,39.28663094812229,50.39723090125244,62.130030639395436,74.41031283677651,87.09699141922253,100.0
0.0,9.4185954497353,19.04121048172699,29.047255165487215,39.57011926318224,50.68077438583487,62.37952459291219,74.59551226936816,87.19557544805717,100.0
0.0,9.511569482625452,19.215943713999703,29.282775622190524,39.83798228634179,50.948775972335156,62.615235562213144,74.7705398230078,87.2887052389735,100.0
0.0,9.599432788947789,19.38111977990931,29.505333526295654,40.09116958077108,51.20199921420407,62.838007611882695,74.93589975857043,87.37671646750925,100.0
0.0,9.682488091703474,19.537213099346676,29.71570003710032,40.330415096996965,51.441329121461806,63.048493264273816,75.09217436308121,87.45986866430651,100.0
0.0,9.760978403811626,19.684755075493058,29.91449412993776,40.55653858152527,51.66747591734618,63.247418981967044,75.2398308468622,87.53845017269319,100.0
0.0,9.835167417160187,19.8241855964439,30.10238636621618,40.77021837617307,51.88120713654022,63.435385682902016,75.37937305271026,87.61269944639274,100.0
